timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672065951682,278,GET SELLER PRODUCT BY ID,200,OK,Thread Group Normal Test 1-27,text,true,,709,414,100,100,https://market-final-project.herokuapp.com/seller/product/44116,277,0,0
1672065951944,276,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-80,text,true,,711,408,100,100,https://market-final-project.herokuapp.com/seller/product,276,0,0
1672065946862,5538,POST LOGIN,201,Created,Thread Group Normal Test 1-93,text,false,"The operation lasted too long: It took 5,538 milliseconds, but should not have lasted longer than 1,000 milliseconds.",563,349,100,100,https://market-final-project.herokuapp.com/auth/login,5538,0,0
1672065939995,12507,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-57,text,false,"The operation lasted too long: It took 12,507 milliseconds, but should not have lasted longer than 1,000 milliseconds.",711,408,100,100,https://market-final-project.herokuapp.com/seller/product,12507,0,0
1672065940888,11733,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-60,text,false,"The operation lasted too long: It took 11,733 milliseconds, but should not have lasted longer than 1,000 milliseconds.",711,408,100,100,https://market-final-project.herokuapp.com/seller/product,11733,0,0
1672065941229,11394,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-61,text,false,"The operation lasted too long: It took 11,394 milliseconds, but should not have lasted longer than 1,000 milliseconds.",711,408,100,100,https://market-final-project.herokuapp.com/seller/product,11394,0,0
1672065951867,810,POST SELLER PRODUCT,201,Created,Thread Group Normal Test 1-92,text,true,,670,50509,100,100,https://market-final-project.herokuapp.com/seller/product,810,0,0
1672065947583,5327,POST LOGIN,201,Created,Thread Group Normal Test 1-99,text,false,"The operation lasted too long: It took 5,327 milliseconds, but should not have lasted longer than 1,000 milliseconds.",563,349,100,100,https://market-final-project.herokuapp.com/auth/login,5327,0,0
1672065947456,5549,POST LOGIN,201,Created,Thread Group Normal Test 1-95,text,false,"The operation lasted too long: It took 5,549 milliseconds, but should not have lasted longer than 1,000 milliseconds.",563,349,100,100,https://market-final-project.herokuapp.com/auth/login,5549,0,0
1672065947538,5563,POST LOGIN,201,Created,Thread Group Normal Test 1-97,text,false,"The operation lasted too long: It took 5,563 milliseconds, but should not have lasted longer than 1,000 milliseconds.",563,349,100,100,https://market-final-project.herokuapp.com/auth/login,5563,0,0
1672065952400,824,POST SELLER PRODUCT,201,Created,Thread Group Normal Test 1-93,text,true,,670,50482,100,100,https://market-final-project.herokuapp.com/seller/product,824,0,0
1672065942153,11143,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-65,text,false,"The operation lasted too long: It took 11,143 milliseconds, but should not have lasted longer than 1,000 milliseconds.",711,408,100,100,https://market-final-project.herokuapp.com/seller/product,11143,0,0
1672065948130,5299,POST LOGIN,201,Created,Thread Group Normal Test 1-100,text,false,"The operation lasted too long: It took 5,299 milliseconds, but should not have lasted longer than 1,000 milliseconds.",563,349,100,100,https://market-final-project.herokuapp.com/auth/login,5299,0,0
1672065953225,295,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-93,text,true,,711,408,100,100,https://market-final-project.herokuapp.com/seller/product,294,0,0
1672065948559,4968,GET BUYER PRODUCT BY BUYER PRODUCT ID,200,OK,Thread Group Normal Test 1-89,text,false,"The operation lasted too long: It took 4,968 milliseconds, but should not have lasted longer than 1,000 milliseconds.",931,413,100,100,https://market-final-project.herokuapp.com/buyer/product/28172,4968,0,0
1672065937314,16350,GET SELLER PRODUCT BY ID,200,OK,Thread Group Normal Test 1-45,text,false,"The operation lasted too long: It took 16,350 milliseconds, but should not have lasted longer than 1,000 milliseconds.",709,414,100,100,https://market-final-project.herokuapp.com/seller/product/44109,16350,0,0
1672065952911,760,POST SELLER PRODUCT,201,Created,Thread Group Normal Test 1-99,text,true,,670,50482,100,100,https://market-final-project.herokuapp.com/seller/product,760,0,0
1672065943577,10099,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-59,text,false,"The operation lasted too long: It took 10,099 milliseconds, but should not have lasted longer than 1,000 milliseconds.",711,408,100,100,https://market-final-project.herokuapp.com/seller/product,10099,0,0
1672065944115,9591,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-73,text,false,"The operation lasted too long: It took 9,591 milliseconds, but should not have lasted longer than 1,000 milliseconds.",711,408,100,100,https://market-final-project.herokuapp.com/seller/product,9591,0,0
1672065953520,290,GET SELLER PRODUCT BY ID,200,OK,Thread Group Normal Test 1-93,text,true,,709,414,100,100,https://market-final-project.herokuapp.com/seller/product/44151,290,0,0
1672065953527,284,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-89,text,false,,349,482,100,100,https://market-final-project.herokuapp.com/buyer/order,284,0,0
1672065944940,8938,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-87,text,false,"The operation lasted too long: It took 8,938 milliseconds, but should not have lasted longer than 1,000 milliseconds.",711,408,100,100,https://market-final-project.herokuapp.com/seller/product,8938,0,0
1672065953672,308,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-99,text,true,,711,408,100,100,https://market-final-project.herokuapp.com/seller/product,308,0,0
1672065953102,880,POST SELLER PRODUCT,201,Created,Thread Group Normal Test 1-97,text,true,,670,50428,100,100,https://market-final-project.herokuapp.com/seller/product,880,0,0
1672065946532,7541,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-46,text,false,"The operation lasted too long: It took 7,541 milliseconds, but should not have lasted longer than 1,000 milliseconds.",711,408,100,100,https://market-final-project.herokuapp.com/seller/product,7540,0,0
1672065946523,7553,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-85,text,false,"The operation lasted too long: It took 7,553 milliseconds, but should not have lasted longer than 1,000 milliseconds.",711,408,100,100,https://market-final-project.herokuapp.com/seller/product,7553,0,0
1672065953814,285,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-89,text,true,,276,405,100,100,https://market-final-project.herokuapp.com/buyer/order,285,0,0
1672065951378,2781,GET BUYER PRODUCT BY BUYER PRODUCT ID,200,OK,Thread Group Normal Test 1-84,text,false,"The operation lasted too long: It took 2,781 milliseconds, but should not have lasted longer than 1,000 milliseconds.",931,413,100,100,https://market-final-project.herokuapp.com/buyer/product/28172,2781,0,0
1672065940267,13968,GET SELLER PRODUCT BY ID,200,OK,Thread Group Normal Test 1-6,text,false,"The operation lasted too long: It took 13,968 milliseconds, but should not have lasted longer than 1,000 milliseconds.",709,414,100,100,https://market-final-project.herokuapp.com/seller/product/44117,13968,0,0
1672065953983,314,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-97,text,true,,711,408,100,100,https://market-final-project.herokuapp.com/seller/product,314,0,0
1672065941236,13181,GET SELLER PRODUCT BY ID,200,OK,Thread Group Normal Test 1-41,text,false,"The operation lasted too long: It took 13,181 milliseconds, but should not have lasted longer than 1,000 milliseconds.",709,414,100,100,https://market-final-project.herokuapp.com/seller/product/44119,13181,0,0
1672065954159,278,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-84,text,false,,349,482,100,100,https://market-final-project.herokuapp.com/buyer/order,278,0,0
1672065943087,11438,GET SELLER PRODUCT BY ID,200,OK,Thread Group Normal Test 1-37,text,false,"The operation lasted too long: It took 11,438 milliseconds, but should not have lasted longer than 1,000 milliseconds.",709,414,100,100,https://market-final-project.herokuapp.com/seller/product/44123,11438,0,0
1672065954235,301,DELETE SELLER PRODUCT BY ID,200,OK,Thread Group Normal Test 1-6,text,true,,322,436,100,100,https://market-final-project.herokuapp.com/seller/product/44117,301,0,0
1672065947424,7124,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-17,text,false,"The operation lasted too long: It took 7,124 milliseconds, but should not have lasted longer than 1,000 milliseconds.",711,408,100,100,https://market-final-project.herokuapp.com/seller/product,7124,0,0
1672065954297,301,GET SELLER PRODUCT BY ID,200,OK,Thread Group Normal Test 1-97,text,true,,709,414,100,100,https://market-final-project.herokuapp.com/seller/product/44169,301,0,0
1672065948071,6535,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-66,text,false,"The operation lasted too long: It took 6,535 milliseconds, but should not have lasted longer than 1,000 milliseconds.",711,408,100,100,https://market-final-project.herokuapp.com/seller/product,6535,0,0
1672065948797,5829,GET SELLER PRODUCT,200,OK,Thread Group Normal Test 1-98,text,false,"The operation lasted too long: It took 5,829 milliseconds, but should not have lasted longer than 1,000 milliseconds.",711,408,100,100,https://market-final-project.herokuapp.com/seller/product,5829,0,0
1672065943395,11239,GET SELLER PRODUCT BY ID,200,OK,Thread Group Normal Test 1-68,text,false,"The operation lasted too long: It took 11,239 milliseconds, but should not have lasted longer than 1,000 milliseconds.",709,414,100,100,https://market-final-project.herokuapp.com/seller/product/44126,11239,0,0
1672065954417,292,DELETE SELLER PRODUCT BY ID,200,OK,Thread Group Normal Test 1-41,text,true,,322,436,100,100,https://market-final-project.herokuapp.com/seller/product/44119,291,0,0
1672065945544,9245,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-54,text,false,"The operation lasted too long: It took 9,245 milliseconds, but should not have lasted longer than 1,000 milliseconds.",349,482,100,100,https://market-final-project.herokuapp.com/buyer/order,9244,0,0
1672065950208,4613,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-64,text,false,"The operation lasted too long: It took 4,613 milliseconds, but should not have lasted longer than 1,000 milliseconds.",1233,405,100,100,https://market-final-project.herokuapp.com/buyer/order,4613,0,0
1672065934503,20340,POST SELLER PRODUCT,201,Created,Thread Group Normal Test 1-39,text,false,"The operation lasted too long: It took 20,340 milliseconds, but should not have lasted longer than 1,000 milliseconds.",670,50419,100,100,https://market-final-project.herokuapp.com/seller/product,20340,0,0
1672065934700,20151,POST SELLER PRODUCT,201,Created,Thread Group Normal Test 1-48,text,false,"The operation lasted too long: It took 20,151 milliseconds, but should not have lasted longer than 1,000 milliseconds.",670,50509,100,100,https://market-final-project.herokuapp.com/seller/product,20151,0,0
1672065947197,7747,GET SELLER PRODUCT BY ID,200,OK,Thread Group Normal Test 1-28,text,false,"The operation lasted too long: It took 7,747 milliseconds, but should not have lasted longer than 1,000 milliseconds.",709,414,100,100,https://market-final-project.herokuapp.com/seller/product/44134,7747,0,0
1672065954627,329,GET SELLER PRODUCT BY ID,200,OK,Thread Group Normal Test 1-98,text,true,,709,414,100,100,https://market-final-project.herokuapp.com/seller/product/44140,329,0,0
1672065954635,335,DELETE SELLER PRODUCT BY ID,200,OK,Thread Group Normal Test 1-68,text,true,,322,436,100,100,https://market-final-project.herokuapp.com/seller/product/44126,335,0,0
1672065934759,20216,POST SELLER PRODUCT,201,Created,Thread Group Normal Test 1-3,text,false,"The operation lasted too long: It took 20,216 milliseconds, but should not have lasted longer than 1,000 milliseconds.",670,50446,100,100,https://market-final-project.herokuapp.com/seller/product,20216,0,0
1672065951788,3240,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-9,text,false,"The operation lasted too long: It took 3,240 milliseconds, but should not have lasted longer than 1,000 milliseconds.",1233,405,100,100,https://market-final-project.herokuapp.com/buyer/order,3240,0,0
1672065934832,20215,POST SELLER PRODUCT,201,Created,Thread Group Normal Test 1-16,text,false,"The operation lasted too long: It took 20,215 milliseconds, but should not have lasted longer than 1,000 milliseconds.",670,50419,100,100,https://market-final-project.herokuapp.com/seller/product,20215,0,0
1672065951935,3112,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-7,text,false,"The operation lasted too long: It took 3,112 milliseconds, but should not have lasted longer than 1,000 milliseconds.",1233,405,100,100,https://market-final-project.herokuapp.com/buyer/order,3112,0,0
1672065935104,19948,POST SELLER PRODUCT,201,Created,Thread Group Normal Test 1-35,text,false,"The operation lasted too long: It took 19,948 milliseconds, but should not have lasted longer than 1,000 milliseconds.",670,50473,100,100,https://market-final-project.herokuapp.com/seller/product,19948,0,0
1672065935895,19161,POST SELLER PRODUCT,201,Created,Thread Group Normal Test 1-2,text,false,"The operation lasted too long: It took 19,161 milliseconds, but should not have lasted longer than 1,000 milliseconds.",670,50437,100,100,https://market-final-project.herokuapp.com/seller/product,19161,0,0
1672065935979,19077,POST SELLER PRODUCT,201,Created,Thread Group Normal Test 1-10,text,false,"The operation lasted too long: It took 19,077 milliseconds, but should not have lasted longer than 1,000 milliseconds.",670,50500,100,100,https://market-final-project.herokuapp.com/seller/product,19077,0,0
1672065954788,324,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-54,text,true,,276,405,100,100,https://market-final-project.herokuapp.com/buyer/order,324,0,0
1672065954822,290,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-64,text,true,,1231,411,100,100,https://market-final-project.herokuapp.com/buyer/order/17302,290,0,0
1672065936244,18885,POST SELLER PRODUCT,201,Created,Thread Group Normal Test 1-56,text,false,"The operation lasted too long: It took 18,885 milliseconds, but should not have lasted longer than 1,000 milliseconds.",670,50428,100,100,https://market-final-project.herokuapp.com/seller/product,18884,0,0
